2016-11-11,11,4,2016,1
2015-12-06,12,4,2015,727
2017-08-05,8,3,2017,728
2016-10-05,10,4,2016,729
2014-04-05,4,2,2014,730
2017-07-14,7,3,2017,731
2015-09-17,9,3,2015,732
2017-04-26,4,2,2017,733
2015-02-18,2,1,2015,734
2015-10-01,10,4,2015,735
2015-12-18,12,4,2015,736
2017-02-09,2,1,2017,737
2017-10-12,10,4,2017,738
2017-12-26,12,4,2017,739
2015-03-11,3,1,2015,740
2014-07-01,7,3,2014,741
2015-03-09,3,1,2015,742
2017-06-05,6,2,2017,743
2017-01-11,1,1,2017,744
2015-04-25,4,2,2015,745
2015-11-05,11,4,2015,746
2016-12-24,12,4,2016,747
2015-08-08,8,3,2015,748
2017-11-09,11,4,2017,749
2016-01-03,1,1,2016,750
2016-09-26,9,3,2016,751
2014-08-24,8,3,2014,752
2015-01-03,1,1,2015,753
2014-07-30,7,3,2014,754
2016-02-28,2,1,2016,755
2016-03-18,3,1,2016,756
2015-09-02,9,3,2015,757
2014-03-21,3,1,2014,758
2017-02-13,2,1,2017,759
2016-09-27,9,3,2016,760
2014-08-21,8,3,2014,761
2016-05-10,5,2,2016,762
2017-03-26,3,1,2017,763
2015-12-10,12,4,2015,764
2016-03-23,3,1,2016,765
2015-11-19,11,4,2015,766
2017-08-16,8,3,2017,767
2016-10-03,10,4,2016,768
2017-10-11,10,4,2017,769
2014-08-06,8,3,2014,770
2015-06-09,6,2,2015,771
2017-01-02,1,1,2017,772
2015-07-11,7,3,2015,773
2017-11-14,11,4,2017,774
2016-04-23,4,2,2016,775
2017-05-20,5,2,2017,776
2014-04-01,4,2,2014,777
2017-06-01,6,2,2017,778
2017-07-10,7,3,2017,779
2014-11-20,11,4,2014,780
2017-07-22,7,3,2017,781
2016-11-06,11,4,2016,782
2017-03-22,3,1,2017,783
2017-08-21,8,3,2017,784
2017-12-09,12,4,2017,785
2017-05-08,5,2,2017,786
2017-12-31,12,4,2017,787
2017-09-03,9,3,2017,788
2014-11-23,11,4,2014,789
2014-06-22,6,2,2014,790
2015-07-02,7,3,2015,791
2016-11-23,11,4,2016,792
2017-12-06,12,4,2017,793
2014-09-10,9,3,2014,794
2014-11-22,11,4,2014,795
2017-05-07,5,2,2017,796
2014-10-29,10,4,2014,797
2017-08-18,8,3,2017,798
2015-01-29,1,1,2015,799
2015-07-16,7,3,2015,800
2015-08-22,8,3,2015,801
2016-09-18,9,3,2016,802
2016-10-14,10,4,2016,803
2015-03-30,3,1,2015,804
2017-07-21,7,3,2017,805
2016-08-15,8,3,2016,806
2014-01-31,1,1,2014,807
2016-05-09,5,2,2016,808
2017-05-17,5,2,2017,809
2017-04-29,4,2,2017,810
2016-03-10,3,1,2016,811
2015-08-19,8,3,2015,812
2017-06-18,6,2,2017,813
2015-02-25,2,1,2015,814
2017-09-21,9,3,2017,815
2015-08-30,8,3,2015,816
2016-08-05,8,3,2016,817
2016-02-09,2,1,2016,818
2014-03-23,3,1,2014,819
2015-02-06,2,1,2015,820
2014-12-08,12,4,2014,821
2014-11-08,11,4,2014,822
2017-02-19,2,1,2017,823
2015-02-23,2,1,2015,824
2016-02-27,2,1,2016,825
2017-08-11,8,3,2017,826
2014-08-11,8,3,2014,827
2017-01-18,1,1,2017,828
2015-04-07,4,2,2015,829
2016-10-25,10,4,2016,830
2015-07-19,7,3,2015,831
2016-10-15,10,4,2016,832
2015-09-23,9,3,2015,833
2014-09-22,9,3,2014,834
2017-11-08,11,4,2017,835
2015-09-11,9,3,2015,836
2015-07-27,7,3,2015,837
2015-11-18,11,4,2015,838
2017-01-05,1,1,2017,839
2014-09-30,9,3,2014,840
2014-11-05,11,4,2014,841
2016-06-12,6,2,2016,842
2017-09-04,9,3,2017,843
2017-05-22,5,2,2017,844
2016-12-31,12,4,2016,845
2016-12-03,12,4,2016,846
2016-06-05,6,2,2016,847
2017-12-22,12,4,2017,848
2017-08-20,8,3,2017,849
2017-07-31,7,3,2017,850
2017-08-17,8,3,2017,851
2017-08-13,8,3,2017,852
2016-01-23,1,1,2016,853
2016-01-19,1,1,2016,854
2014-02-25,2,1,2014,855
2016-02-03,2,1,2016,856
2016-10-22,10,4,2016,857
2017-12-19,12,4,2017,858
2014-05-01,5,2,2014,859
2017-10-29,10,4,2017,860
2014-04-03,4,2,2014,861
2016-01-09,1,1,2016,862
2015-04-30,4,2,2015,863
2016-07-01,7,3,2016,864
2014-07-04,7,3,2014,865
2017-11-24,11,4,2017,866
2017-03-31,3,1,2017,867
2017-12-18,12,4,2017,868
2016-08-24,8,3,2016,869
2017-05-01,5,2,2017,870
2014-01-16,1,1,2014,871
2015-06-17,6,2,2015,872
2014-12-11,12,4,2014,873
2016-05-30,5,2,2016,874
2016-02-26,2,1,2016,875
2017-03-17,3,1,2017,876
2014-07-21,7,3,2014,877
2014-05-21,5,2,2014,878
2017-10-15,10,4,2017,879
2016-07-29,7,3,2016,880
2017-04-23,4,2,2017,881
2016-08-30,8,3,2016,882
2016-03-28,3,1,2016,883
2015-06-16,6,2,2015,884
2017-03-07,3,1,2017,885
2014-07-24,7,3,2014,886
2017-06-02,6,2,2017,887
2017-04-19,4,2,2017,888
2015-06-12,6,2,2015,889
2014-08-26,8,3,2014,890
2014-07-03,7,3,2014,891
2016-06-10,6,2,2016,892
2017-07-24,7,3,2017,893
2016-03-27,3,1,2016,894
2016-10-31,10,4,2016,895
2016-06-03,6,2,2016,896
2016-01-01,1,1,2016,897
2014-09-04,9,3,2014,898
2016-08-13,8,3,2016,899
2014-12-07,12,4,2014,900
2016-01-15,1,1,2016,901
2017-04-22,4,2,2017,902
2016-11-27,11,4,2016,903
2016-12-29,12,4,2016,904
2017-10-30,10,4,2017,905
2015-08-14,8,3,2015,906
2016-12-14,12,4,2016,907
2014-11-15,11,4,2014,908
2014-11-19,11,4,2014,909
2014-07-19,7,3,2014,910
2015-02-16,2,1,2015,911
2014-10-06,10,4,2014,912
2017-02-25,2,1,2017,913
2014-08-18,8,3,2014,914
2017-10-03,10,4,2017,915
2015-05-30,5,2,2015,916
2015-01-01,1,1,2015,917
2015-11-11,11,4,2015,918
2015-08-20,8,3,2015,919
2014-09-28,9,3,2014,920
2015-06-08,6,2,2015,921
2014-02-02,2,1,2014,922
2017-03-30,3,1,2017,923
2014-08-13,8,3,2014,924
2017-07-08,7,3,2017,925
2014-04-27,4,2,2014,926
2016-09-24,9,3,2016,927
2015-09-13,9,3,2015,928
2016-08-02,8,3,2016,929
2016-08-07,8,3,2016,930
2016-10-13,10,4,2016,931
2014-09-14,9,3,2014,932
2015-03-02,3,1,2015,933
2015-07-14,7,3,2015,934
2017-09-18,9,3,2017,935
2017-03-10,3,1,2017,936
2016-10-26,10,4,2016,937
2015-07-06,7,3,2015,938
2017-09-28,9,3,2017,939
2017-04-10,4,2,2017,940
2016-11-28,11,4,2016,941
2014-04-23,4,2,2014,942
2014-05-09,5,2,2014,943
2017-11-01,11,4,2017,944
2016-04-02,4,2,2016,945
2017-09-09,9,3,2017,946
2016-07-06,7,3,2016,947
2017-09-14,9,3,2017,948
2017-08-12,8,3,2017,949
2015-03-24,3,1,2015,950
2016-06-11,6,2,2016,951
2017-10-07,10,4,2017,952
2017-08-27,8,3,2017,953
2016-09-29,9,3,2016,954
2016-11-14,11,4,2016,955
2014-12-23,12,4,2014,956
2017-04-30,4,2,2017,957
2015-03-17,3,1,2015,958
2015-11-21,11,4,2015,959
2015-06-19,6,2,2015,960
2014-10-24,10,4,2014,961
2016-09-28,9,3,2016,962
2016-03-06,3,1,2016,963
2016-03-04,3,1,2016,964
2016-08-18,8,3,2016,965
2017-03-02,3,1,2017,966
2014-12-20,12,4,2014,967
2016-12-21,12,4,2016,968
2016-05-17,5,2,2016,969
2014-04-13,4,2,2014,970
2015-05-08,5,2,2015,971
2017-02-20,2,1,2017,972
2014-07-11,7,3,2014,973
2015-02-28,2,1,2015,974
2017-03-05,3,1,2017,975
2016-07-08,7,3,2016,976
2014-10-12,10,4,2014,977
2014-04-15,4,2,2014,978
2014-08-02,8,3,2014,979
2014-06-12,6,2,2014,980
2017-10-28,10,4,2017,981
2017-02-22,2,1,2017,982
2014-07-29,7,3,2014,983
2015-10-27,10,4,2015,984
2014-07-12,7,3,2014,985
2017-02-02,2,1,2017,986
2014-11-28,11,4,2014,987
2015-01-08,1,1,2015,988
2015-11-20,11,4,2015,989
2017-07-23,7,3,2017,990
2017-05-29,5,2,2017,991
2016-06-30,6,2,2016,992
2017-01-19,1,1,2017,993
2016-06-02,6,2,2016,994
2015-10-24,10,4,2015,995
2014-11-17,11,4,2014,996
2016-04-06,4,2,2016,997
2015-06-05,6,2,2015,998
2015-02-24,2,1,2015,999
2014-12-27,12,4,2014,1000
2016-07-09,7,3,2016,1001
2017-04-14,4,2,2017,1002
2016-04-22,4,2,2016,1003
2015-03-12,3,1,2015,1004
2014-06-27,6,2,2014,1005
2015-11-24,11,4,2015,1006
2015-09-20,9,3,2015,1007
2016-03-14,3,1,2016,1008
2014-06-26,6,2,2014,1009
2016-08-31,8,3,2016,1010
2015-12-21,12,4,2015,1011
2016-08-06,8,3,2016,1012
2016-04-05,4,2,2016,1013
2016-08-26,8,3,2016,1014
2014-05-18,5,2,2014,1015
2017-01-01,1,1,2017,1016
2014-05-23,5,2,2014,1017
2017-02-06,2,1,2017,1018
2017-01-03,1,1,2017,1019
2017-01-16,1,1,2017,1020
2015-03-13,3,1,2015,1021
2014-04-12,4,2,2014,1022
2015-06-22,6,2,2015,1023
2015-04-23,4,2,2015,1024
2014-11-02,11,4,2014,1025
2015-02-22,2,1,2015,1026
2017-04-03,4,2,2017,1027
2015-01-10,1,1,2015,1028
2016-03-26,3,1,2016,1029
2014-03-30,3,1,2014,1030
2015-10-23,10,4,2015,1031
2015-10-28,10,4,2015,1032
2016-04-20,4,2,2016,1033
2015-05-21,5,2,2015,1034
2017-03-16,3,1,2017,1035
2017-08-26,8,3,2017,1036
2014-08-25,8,3,2014,1037
2016-10-04,10,4,2016,1038
2014-10-30,10,4,2014,1039
2015-08-02,8,3,2015,1040
2016-01-27,1,1,2016,1041
2017-10-09,10,4,2017,1042
2014-03-22,3,1,2014,1043
2016-09-25,9,3,2016,1044
2014-04-30,4,2,2014,1045
2016-12-27,12,4,2016,1046
2014-05-11,5,2,2014,1047
2014-12-24,12,4,2014,1048
2014-03-09,3,1,2014,1049
2017-05-19,5,2,2017,1050
2016-07-26,7,3,2016,1051
2017-03-20,3,1,2017,1052
2015-08-11,8,3,2015,1053
2014-03-28,3,1,2014,1054
2016-09-08,9,3,2016,1055
2017-06-14,6,2,2017,1056
2014-02-26,2,1,2014,1057
2014-11-06,11,4,2014,1058
2016-11-18,11,4,2016,1059
2015-07-17,7,3,2015,1060
2017-05-02,5,2,2017,1061
2015-01-05,1,1,2015,1062
2014-04-21,4,2,2014,1063
2016-12-18,12,4,2016,1064
2014-04-16,4,2,2014,1065
2015-06-15,6,2,2015,1066
2015-08-06,8,3,2015,1067
2016-01-26,1,1,2016,1068
2015-09-26,9,3,2015,1069
2016-09-16,9,3,2016,1070
2016-08-16,8,3,2016,1071
2014-06-05,6,2,2014,1072
2016-01-17,1,1,2016,1073
2014-12-22,12,4,2014,1074
2016-05-18,5,2,2016,1075
2014-03-31,3,1,2014,1076
2015-10-11,10,4,2015,1077
2015-04-20,4,2,2015,1078
2016-05-22,5,2,2016,1079
2016-03-03,3,1,2016,1080
2016-10-09,10,4,2016,1081
2017-06-03,6,2,2017,1082
2014-11-03,11,4,2014,1083
2016-02-23,2,1,2016,1084
2014-07-10,7,3,2014,1085
2017-02-01,2,1,2017,1086
2015-07-04,7,3,2015,1087
2015-08-17,8,3,2015,1088
2016-05-19,5,2,2016,1089
2017-07-17,7,3,2017,1090
2015-12-30,12,4,2015,1091
2015-04-11,4,2,2015,1092
2017-10-04,10,4,2017,1093
2015-07-26,7,3,2015,1094
2015-01-17,1,1,2015,1095
2017-05-27,5,2,2017,1096
2014-10-09,10,4,2014,1097
2017-03-15,3,1,2017,1098
2014-10-17,10,4,2014,1099
2014-09-03,9,3,2014,1100
2015-10-04,10,4,2015,1101
2015-03-21,3,1,2015,1102
2015-06-13,6,2,2015,1103
2015-08-05,8,3,2015,1104
2015-09-10,9,3,2015,1105
2014-11-10,11,4,2014,1106
2016-02-04,2,1,2016,1107
2016-10-12,10,4,2016,1108
2014-05-02,5,2,2014,1109
2017-05-13,5,2,2017,1110
2014-09-07,9,3,2014,1111
2015-08-13,8,3,2015,1112
2015-07-12,7,3,2015,1113
2016-11-13,11,4,2016,1114
2014-04-04,4,2,2014,1115
2016-04-07,4,2,2016,1116
2014-08-12,8,3,2014,1117
2014-04-22,4,2,2014,1118
2016-02-02,2,1,2016,1119
2017-07-29,7,3,2017,1120
2015-10-03,10,4,2015,1121
2015-06-27,6,2,2015,1122
2015-11-12,11,4,2015,1123
2017-02-07,2,1,2017,1124
2016-05-29,5,2,2016,1125
2015-01-18,1,1,2015,1126
2014-06-20,6,2,2014,1127
2014-03-11,3,1,2014,1128
2016-08-14,8,3,2016,1129
2017-01-08,1,1,2017,1130
2015-01-22,1,1,2015,1131
2015-05-25,5,2,2015,1132
2017-12-16,12,4,2017,1133
2014-05-19,5,2,2014,1134
2014-01-21,1,1,2014,1135
2017-05-31,5,2,2017,1136
2014-01-20,1,1,2014,1137
2014-02-19,2,1,2014,1138
2014-09-27,9,3,2014,1139
2017-02-04,2,1,2017,1140
2015-10-29,10,4,2015,1141
2015-10-12,10,4,2015,1142
2014-03-02,3,1,2014,1143
2016-11-21,11,4,2016,1144
2017-04-28,4,2,2017,1145
2015-05-10,5,2,2015,1146
2014-10-18,10,4,2014,1147
2014-02-15,2,1,2014,1148
2015-05-20,5,2,2015,1149
2015-06-11,6,2,2015,1150
2014-06-02,6,2,2014,1151
2016-08-03,8,3,2016,1152
2014-07-28,7,3,2014,1153
2015-05-15,5,2,2015,1154
2014-03-05,3,1,2014,1155
2014-01-25,1,1,2014,1156
2016-02-10,2,1,2016,1157
2015-04-03,4,2,2015,1158
2015-03-01,3,1,2015,1159
2015-04-09,4,2,2015,1160
2014-07-14,7,3,2014,1161
2015-07-03,7,3,2015,1162
2015-07-22,7,3,2015,1163
2015-11-08,11,4,2015,1164
2015-05-04,5,2,2015,1165
2014-08-07,8,3,2014,1166
2016-01-08,1,1,2016,1167
2014-05-26,5,2,2014,1168
2016-07-04,7,3,2016,1169
2017-05-25,5,2,2017,1170
2014-11-13,11,4,2014,1171
2017-08-25,8,3,2017,1172
2014-07-22,7,3,2014,1173
2017-02-11,2,1,2017,1174
2016-07-25,7,3,2016,1175
2016-02-08,2,1,2016,1176
2015-04-16,4,2,2015,1177
2015-01-23,1,1,2015,1178
2017-08-24,8,3,2017,1179
2016-03-20,3,1,2016,1180
2016-08-19,8,3,2016,1181
2015-10-22,10,4,2015,1182
2016-04-11,4,2,2016,1183
2017-04-08,4,2,2017,1184
2016-01-29,1,1,2016,1185
2015-05-18,5,2,2015,1186
2017-07-27,7,3,2017,1187
2017-05-10,5,2,2017,1188
2017-05-16,5,2,2017,1189
2015-04-26,4,2,2015,1190
2014-10-26,10,4,2014,1191
2017-10-20,10,4,2017,1192
2015-05-06,5,2,2015,1193
2017-01-28,1,1,2017,1194
2016-10-07,10,4,2016,1195
2016-10-10,10,4,2016,1196
2014-02-04,2,1,2014,1197
2015-12-05,12,4,2015,1198
2017-09-02,9,3,2017,1199
2014-08-01,8,3,2014,1200
2017-03-06,3,1,2017,1201
2017-06-09,6,2,2017,1202
2016-10-11,10,4,2016,1203
2014-02-27,2,1,2014,1204
2014-10-23,10,4,2014,1205
2015-08-01,8,3,2015,1206
2015-06-10,6,2,2015,1207
2014-05-12,5,2,2014,1208
2016-08-11,8,3,2016,1209
2015-05-11,5,2,2015,1210
2016-06-19,6,2,2016,1211
2014-09-09,9,3,2014,1212
2017-08-09,8,3,2017,1213
2017-02-27,2,1,2017,1214
2015-08-10,8,3,2015,1215
2015-09-16,9,3,2015,1216
2014-10-14,10,4,2014,1217
2015-05-24,5,2,2015,1218
2015-06-28,6,2,2015,1219
2016-09-15,9,3,2016,1220
2014-04-18,4,2,2014,1221
2016-04-15,4,2,2016,1222
2014-07-07,7,3,2014,1223
2014-05-31,5,2,2014,1224
2015-02-20,2,1,2015,1225
2015-04-05,4,2,2015,1226
2015-05-26,5,2,2015,1227
2015-03-19,3,1,2015,1228
2014-06-15,6,2,2014,1229
2015-07-30,7,3,2015,1230
2015-04-29,4,2,2015,1231
2016-07-20,7,3,2016,1232
2014-03-13,3,1,2014,1233
2016-06-27,6,2,2016,1234
2017-02-12,2,1,2017,1235
2016-07-28,7,3,2016,1236
2017-08-06,8,3,2017,1237
2015-01-13,1,1,2015,1238
2016-05-06,5,2,2016,1239
2017-02-17,2,1,2017,1240
2014-07-09,7,3,2014,1241
2014-01-07,1,1,2014,1242
2016-02-14,2,1,2016,1243
2015-08-15,8,3,2015,1244
2017-06-17,6,2,2017,1245
2015-02-27,2,1,2015,1246
2016-01-31,1,1,2016,1247
2015-05-31,5,2,2015,1248
2015-02-14,2,1,2015,1249
2014-04-02,4,2,2014,1250
2015-04-17,4,2,2015,1251
2015-07-21,7,3,2015,1252
2014-11-01,11,4,2014,1253
2017-01-09,1,1,2017,1254
2015-05-19,5,2,2015,1255
2017-01-21,1,1,2017,1256
2015-04-18,4,2,2015,1257
2014-09-20,9,3,2014,1258
2014-01-10,1,1,2014,1259
2017-09-16,9,3,2017,1260
2014-05-14,5,2,2014,1261
2016-02-01,2,1,2016,1262
2014-02-24,2,1,2014,1263
2015-01-07,1,1,2015,1264
2015-05-01,5,2,2015,1265
2015-02-21,2,1,2015,1266
2015-01-12,1,1,2015,1267
2015-06-24,6,2,2015,1268
2015-02-07,2,1,2015,1269
2016-08-01,8,3,2016,1270
2015-07-18,7,3,2015,1271
2014-03-29,3,1,2014,1272
2016-02-15,2,1,2016,1273
2015-01-28,1,1,2015,1274
2016-03-02,3,1,2016,1275
2016-08-22,8,3,2016,1276
2017-07-30,7,3,2017,1277
2016-04-30,4,2,2016,1278
2014-05-07,5,2,2014,1279
2014-03-20,3,1,2014,1280
2016-01-11,1,1,2016,1281
2015-08-09,8,3,2015,1282
2015-12-14,12,4,2015,1283
2014-07-23,7,3,2014,1284
2014-01-29,1,1,2014,1285
2016-02-19,2,1,2016,1286
2014-07-13,7,3,2014,1287
2015-10-05,10,4,2015,1288
2014-10-07,10,4,2014,1289
2016-02-25,2,1,2016,1290
2014-03-15,3,1,2014,1291
2015-04-24,4,2,2015,1292
2017-04-16,4,2,2017,1293
2014-06-30,6,2,2014,1294
2017-02-15,2,1,2017,1295
2015-03-03,3,1,2015,1296
2016-12-26,12,4,2016,1297
2015-07-24,7,3,2015,1298
2014-06-03,6,2,2014,1299
2015-05-22,5,2,2015,1300
2017-04-01,4,2,2017,1301
2014-08-28,8,3,2014,1302
2017-07-16,7,3,2017,1303
2014-02-10,2,1,2014,1304
2016-02-06,2,1,2016,1305
2015-09-25,9,3,2015,1306
2015-02-01,2,1,2015,1307
2014-08-10,8,3,2014,1308
2014-08-17,8,3,2014,1309
2015-04-06,4,2,2015,1310
2014-04-26,4,2,2014,1311
2015-02-08,2,1,2015,1312
2017-01-24,1,1,2017,1313
2014-09-08,9,3,2014,1314
2014-01-28,1,1,2014,1315
2017-02-26,2,1,2017,1316
2017-08-31,8,3,2017,1317
2015-10-25,10,4,2015,1318
2014-03-03,3,1,2014,1319
2017-01-07,1,1,2017,1320
2017-01-29,1,1,2017,1321
2016-06-23,6,2,2016,1322
2015-01-31,1,1,2015,1323
2014-03-12,3,1,2014,1324
2017-04-06,4,2,2017,1325
2015-05-13,5,2,2015,1326
2014-08-19,8,3,2014,1327
2017-01-20,1,1,2017,1328
2015-03-28,3,1,2015,1329
2016-08-25,8,3,2016,1330
2014-01-27,1,1,2014,1331
2015-05-23,5,2,2015,1332
2014-01-23,1,1,2014,1333
2017-03-03,3,1,2017,1334
2014-05-13,5,2,2014,1335
2016-01-16,1,1,2016,1336
2015-09-03,9,3,2015,1337
2017-05-28,5,2,2017,1338
2014-03-01,3,1,2014,1339
2017-06-24,6,2,2017,1340
2015-02-09,2,1,2015,1341
2016-01-22,1,1,2016,1342
2017-03-04,3,1,2017,1343
2015-03-16,3,1,2015,1344
2017-01-22,1,1,2017,1345
2014-02-01,2,1,2014,1346
2017-07-20,7,3,2017,1347
2014-01-09,1,1,2014,1348
2015-08-24,8,3,2015,1349
2014-01-11,1,1,2014,1350
2014-01-04,1,1,2014,1351
2014-06-29,6,2,2014,1352
2015-02-03,2,1,2015,1353
2016-03-07,3,1,2016,1354
2014-02-07,2,1,2014,1355
2015-10-19,10,4,2015,1356
2017-04-09,4,2,2017,1357
2015-08-27,8,3,2015,1358
2015-04-27,4,2,2015,1359
2014-03-10,3,1,2014,1360
2017-01-14,1,1,2017,1361
2017-02-03,2,1,2017,1362
2014-02-16,2,1,2014,1363
2014-05-06,5,2,2014,1364
2014-08-04,8,3,2014,1365
2017-02-10,2,1,2017,1366
2015-11-16,11,4,2015,1367
2015-01-30,1,1,2015,1368
2014-01-05,1,1,2014,1369
2014-04-28,4,2,2014,1370
2015-02-15,2,1,2015,1371
2016-02-16,2,1,2016,1372
2017-01-12,1,1,2017,1373
2014-06-04,6,2,2014,1374
2014-10-21,10,4,2014,1375
2017-02-24,2,1,2017,1376
2015-04-13,4,2,2015,1377
2017-04-13,4,2,2017,1378
2016-07-30,7,3,2016,1379
2015-09-06,9,3,2015,1380
2016-07-15,7,3,2016,1381
2014-07-26,7,3,2014,1382
2017-08-14,8,3,2017,1383
2014-06-08,6,2,2014,1384
2016-01-30,1,1,2016,1385
2016-02-21,2,1,2016,1386
2014-10-02,10,4,2014,1387
2014-10-11,10,4,2014,1388
2016-10-30,10,4,2016,1389
2015-07-23,7,3,2015,1390
2014-08-31,8,3,2014,1391
2016-08-09,8,3,2016,1392
2016-03-29,3,1,2016,1393
2017-05-03,5,2,2017,1394
2016-02-29,2,1,2016,1395
2014-04-11,4,2,2014,1396
2017-02-16,2,1,2017,1397
2015-03-08,3,1,2015,1398
2015-03-14,3,1,2015,1399
2016-04-04,4,2,2016,1400
2014-08-22,8,3,2014,1401
2016-01-25,1,1,2016,1402
2016-05-03,5,2,2016,1403
2014-02-20,2,1,2014,1404
2014-04-19,4,2,2014,1405
2016-01-24,1,1,2016,1406
2016-01-10,1,1,2016,1407
2015-10-10,10,4,2015,1408
2015-06-21,6,2,2015,1409
2014-01-06,1,1,2014,1410
2017-02-18,2,1,2017,1411
2014-01-19,1,1,2014,1412
2014-02-14,2,1,2014,1413
2014-02-11,2,1,2014,1414
2014-05-28,5,2,2014,1415
2014-01-30,1,1,2014,1416
2015-08-29,8,3,2015,1417
2014-02-23,2,1,2014,1418
2014-09-06,9,3,2014,1419
2015-01-19,1,1,2015,1420
2015-10-16,10,4,2015,1421
2016-02-12,2,1,2016,1422
2016-01-14,1,1,2016,1423
2015-02-10,2,1,2015,1424
2016-10-16,10,4,2016,1425
2014-02-22,2,1,2014,1426
2015-01-06,1,1,2015,1427
2014-01-03,1,1,2014,1428
2016-03-09,3,1,2016,1429
2015-01-26,1,1,2015,1430
2014-10-27,10,4,2014,1431
2014-02-17,2,1,2014,1432
2014-06-18,6,2,2014,1433
2015-04-12,4,2,2015,1434
